ensgene	SRR13593674	SRR13593675	SRR13593676	SRR13593677	Sum Controls	Sum Treatment	Mean Controls	Mean Treatment	STD Controls	STD Treatment	RPM_controls	RPM_cpt-cef	L2F	p-value	adjusted-p-value
ENSG00000231500	10.9416213	10.91753631	10.27778323	10.35402198	21.859157609999997	20.631805210000003	10.929578804999998	10.315902605000002	0.01703065975381048	0.05390893711418584	156.6263767743941	147.99109302454994	-0.08181684257122607	3.0537124650779e-38	3.705680076372032e-34
ENSG00000128923	6.643522793	6.627122222	7.272564072	7.292557337	13.270645015	14.565121409	6.6353225075	7.2825607045	0.011596954969431536	0.014137373259559726	95.08751815796185	104.47501880777898	0.13583013782983555	5.036748331436161e-38	6.112094100197781e-34
ENSG00000125304	9.34789192	9.362060058	9.679486994	9.71116089	18.709951978	19.390647884	9.354975989	9.695323942	0.01001838645658716	0.022396826648198115	134.06152424631557	139.0883224031435	0.053106056836552035	8.399112391386179e-38	1.0192322886947128e-33
ENSG00000105640	9.717032566	9.648610757	8.725634846	8.781178225	19.365643323	17.506813071	9.6828216615	8.7534065355	0.048381525124950864	0.039275099940914125	138.7597180871751	125.57565251236525	-0.144032043154371	1.1642769160434299e-37	1.4128500376187022e-33
ENSG00000166226	9.044716317	9.067654591	8.500194144	8.455830412	18.112370908000003	16.956024556	9.056185454000001	8.478012278	0.016219809094114704	0.031369895735943176	129.7797051802301	121.62486907240185	-0.09362654181115056	2.288123300107738e-37	2.7766376246807403e-33
ENSG00000137309	10.26149039	10.1690632	9.25896714	9.303737929	20.430553590000002	18.562705069	10.215276795000001	9.2813525345	0.06535589281501776	0.031657728500972857	146.3900687020478	133.1495225304942	-0.1367704274775114	2.504512509187957e-37	3.0392259298995857e-33
ENSG00000090776	8.397475801	8.356224182	7.623019817	7.593633848	16.753699983	15.216653664999999	8.3768499915	7.6083268324999995	0.02916929952982419	0.020779017951638147	120.04448536946701	109.14843297220976	-0.1372777123220843	2.747033652400596e-37	3.333525337188123e-33
ENSG00000135446	7.870790209	7.903038826	7.253730323	7.269827397	15.773829035	14.52355772	7.8869145175	7.26177886	0.022803215764588117	0.011382350182661772	113.02346292066412	104.17688417037647	-0.11758710440896697	6.923834474605635e-37	8.402073134933937e-33
ENSG00000189306	6.479931996	6.493159913	5.900948691	5.888605132	12.973091909	11.789553823	6.4865459545	5.8947769115	0.009353549811672836	0.008728214272875968	92.95547511576216	84.56598629051962	-0.13646233657619192	2.2373904797395768e-36	2.7150733471639763e-32
ENSG00000167755	9.017403912	9.060745266	7.900105833	7.984097222	18.078149178	15.884203055	9.039074589	7.9421015275	0.030646965319205948	0.05939088072317745	129.53449785465597	113.93673738224213	-0.18510337031494664	2.4938908075656673e-36	3.026336494980937e-32
ENSG00000165156	8.188109131	8.15975765	8.642465265	8.671492495	16.347866781	17.31395776	8.1739333905	8.65697888	0.02004752447178129	0.020525351172061952	117.13658813307343	124.19230927216029	0.08438405762075257	4.307223345811378e-36	5.226815530142108e-32
ENSG00000141753	8.331103333	8.339740555	7.432853923	7.495715927	16.670843888	14.928569849999999	8.335421944	7.464284924999999	0.006107438246814223	0.04445014930737609	119.45080055392827	107.08201957645572	-0.1577002689990743	4.8341447005601015e-36	5.866234594129683e-32
ENSG00000196531	10.00534097	10.04037779	9.741945304	9.732285467	20.04571876	19.474230771000002	10.02285938	9.737115385500001	0.024774773013212587	0.00683053624785613	143.6326300964578	139.68785902533313	-0.04017689988245322	1.1830115530178348e-35	1.4355845195871426e-31
ENSG00000166441	10.71106628	10.62518129	9.962438424	9.905016705	21.33624757	19.867455129	10.668123785	9.9337275645	0.060729858831139016	0.040603286892288835	152.87959446899157	142.50844122606517	-0.10134847931341258	1.8222350501543404e-35	2.211282233362292e-31
ENSG00000204628	10.84484781	10.89510315	10.44169007	10.39499468	21.73995096	20.83668475	10.86997548	10.418342375	0.03553589170483656	0.0330186269191505	155.77223106530369	149.46068556647015	-0.059672027479603554	1.9578161930637524e-35	2.3758099502828635e-31
ENSG00000166136	6.530687032	6.533506936	6.25657901	6.266615128	13.064193968000001	12.523194138000001	6.532096984000001	6.2615970690000005	0.0019939732406949805	0.007096607094588006	93.60824434284937	89.82835819635271	-0.05946463183887161	2.155694850891762e-35	2.615935701557153e-31
ENSG00000125249	6.974150767	6.974573138	7.289757589	7.307455705	13.948723905000001	14.597213294	6.974361952500001	7.298606647	0.00029866139827652697	0.012514457837826166	99.94612440449522	104.70521258336127	0.06711073634348122	2.3469480272486584e-35	2.848021431066247e-31
ENSG00000164181	6.178620392	6.185559444	6.447743215	6.440930322	12.364179836	12.888673536999999	6.182089918	6.4443367684999995	0.0049066507242059975	0.004817442839798509	88.5924665557001	92.44992694350964	0.061488154887099175	3.3127088612008653e-35	4.01997220306725e-31
ENSG00000108298	10.29217907	10.26315449	9.874628462	9.91861422	20.55533356	19.793242682	10.27766678	9.896621341	0.020523477339091264	0.031102627757430307	147.28414865443247	141.97611838587892	-0.05295389343857144	3.373957989355034e-35	4.094298020082333e-31
ENSG00000136193	8.012471471	8.034467022	8.38423022	8.364636673	16.046938493	16.748866893	8.0234692465	8.3744334465	0.01555320326803443	0.013854729951196973	114.98036106068162	120.13893564758831	0.0633163214849431	3.44852189402897e-35	4.184781318404155e-31
ENSG00000149273	11.634627	11.48387749	10.51951963	10.58702827	23.11850449	21.1065479	11.559252245	10.55327395	0.10659600078154975	0.04773581713268126	165.64991475493835	151.3964028790876	-0.12980653314842336	3.9871601231784296e-35	4.838418809477024e-31
ENSG00000104824	9.618596811	9.653280111	9.189788738	9.146173739	19.271876922	18.335962477000002	9.635938461	9.167981238500001	0.02452479662392815	0.03084046155434503	138.08785817775725	131.52310721279653	-0.0702701835587065	4.489772305030837e-35	5.448338692154921e-31
ENSG00000067225	11.93981311	11.7866301	10.98764271	10.98851852	23.72644321	21.97616123	11.863221605	10.988080615	0.10831674513356626	0.0006192911900310916	170.00594899529275	157.63410364765832	-0.1090055401357169	4.845227674208039e-35	5.879683782651455e-31
ENSG00000065150	9.694388799	9.737567183	9.160785932	9.208736871	19.431955981999998	18.369522803	9.715977990999999	9.1847614015	0.03053172812707607	0.03390643413116227	139.23486501180744	131.7638340554769	-0.07956607326204018	6.296729393797303e-35	7.641081119373028e-31
ENSG00000132294	9.015028581	8.988870959	9.587010341	9.653979512	18.00389954	19.240989853	9.00194977	9.6204949265	0.018496231895914064	0.04735435494454164	129.00248047392074	138.01483148161924	0.09742450539199449	7.363060845243338e-35	8.93507433570279e-31
ENSG00000197956	9.999829839	9.983871464	8.843185511	8.692336375	19.983701303	17.535521885999998	9.9918506515	8.767760942999999	0.011284275179218085	0.10666644700173156	143.18825937733055	125.78157966551761	-0.18699254533424153	7.648699634379905e-35	9.281697006320014e-31
ENSG00000065978	10.63760792	10.58133989	9.887053224	9.788770115	21.218947810000003	19.675823339	10.609473905000002	9.8379116695	0.03978750557700811	0.06949665284999694	152.0391121076356	141.13387425183817	-0.10737820715228043	8.812657284514536e-35	1.0694159614758389e-30
ENSG00000100316	11.48602556	11.38835765	10.60432734	10.48617829	22.874383209999998	21.09050563	11.437191604999999	10.545252815	0.06906164146531756	0.08354399444574813	163.90072422060433	151.28133233398842	-0.1155882549570291	1.8364247961258598e-34	2.2285014900987308e-30
ENSG00000102103	6.345794008	6.338724991	6.03108047	6.040310883	12.684518999000002	12.071391353	6.342259499500001	6.0356956765	0.004998549857023031	0.006526887625452498	90.88777744255145	86.58759534001874	-0.06992593707784363	2.6694332352984104e-34	3.239357231034621e-30
ENSG00000124614	9.733852489	9.750207453	9.221657563	9.282962426	19.484059942000002	18.504619989	9.742029971000001	9.2523099945	0.011564705950461567	0.043349084347011124	139.60820302491848	132.73288063269985	-0.0728579132802606	2.875010049495604e-34	3.4888246950629154e-30
ENSG00000106052	8.466643567	8.537385282	9.187364379	9.218966603	17.004028849	18.406330982	8.5020144245	9.203165491	0.05002194638926645	0.022346146890976425	121.83815482293608	132.0278576145891	0.11587636925994699	3.0231820531965257e-34	3.668631421553984e-30
ENSG00000090989	6.620512945	6.636538365	7.029721336	7.015930225	13.25705131	14.045651561	6.628525655	7.0228257805	0.011331683153362571	0.009751788108196208	94.99011583354127	100.7488828823799	0.08491453484893237	3.90570342279435e-34	4.739571103560943e-30
ENSG00000148730	9.076593507	9.041477676	9.458332738	9.427174929	18.118071182999998	18.885507667	9.059035591499999	9.4427538335	0.024830642227101202	0.02203189803081507	129.82054908811514	135.46497233350175	0.061401093625487194	4.429528854959145e-34	5.3752332654929226e-30
ENSG00000131503	8.25462672	8.210160255	8.671794475	8.672345718	16.464786975	17.344140193	8.2323934875	8.6720700965	0.03144253893689377	0.0003897876633818367	117.9743508083195	124.40880662681954	0.07661538169934351	6.64744051155195e-34	8.066669060768291e-30
ENSG00000130589	8.543573252	8.570935483	8.861981465	8.845266402	17.114508735	17.707247867	8.5572543675	8.8536239335	0.01934801908849254	0.011819334395259985	122.62977106722866	127.01336308777412	0.050671023640373236	7.705667982245582e-34	9.350828096455013e-30
ENSG00000119333	7.237520599	7.230947324	6.613882317	6.648964031	14.468467922999999	13.262846348	7.234233961499999	6.631423174	0.004648007327104035	0.024806517865047305	103.67022136385215	95.13385317857893	-0.1239708308294512	8.522678787058865e-34	1.0342270708095933e-29
ENSG00000164916	7.685821433	7.6699866	7.353094692	7.334239624	15.355808032999999	14.687334316000001	7.677904016499999	7.343667158000001	0.01119691779325683	0.01333254644253326	110.02823702371967	105.35164697989218	-0.06266094812892548	8.663225631955986e-34	1.051282430437859e-29
ENSG00000112996	7.237911798	7.252098978	6.975664502	6.985037569	14.490010776	13.960702071	7.245005388	6.9803510355	0.010031851183914453	0.006627759236216055	103.8245813383294	100.1395436728916	-0.05213626794424121	1.822694528975295e-33	2.2118398109115203e-29
ENSG00000105810	8.098224924	8.113543117	8.274532577	8.26910876	16.211768041	16.543641337	8.1058840205	8.2718206685	0.010831598145824722	0.003835217780615228	116.16140633924215	118.6668611470841	0.030786279945768696	3.852002854110425e-33	4.6744054634630007e-29
ENSG00000179604	7.289080231	7.280765667	6.846204264	6.873640138	14.569845898	13.719844402	7.284922949	6.859922201	0.005879284587009523	0.019400092553179708	104.39662012048638	98.41188148648347	-0.08517059388338011	6.475257585160777e-33	7.857725079592603e-29
ENSG00000239264	8.684621047	8.718128459	8.330561132	8.351020076	17.402749506	16.681581207999997	8.701374753	8.340790603999999	0.02369331824521186	0.014466658038315539	124.69508888074472	119.6562981872836	-0.059508309636269435	6.658922487660871e-33	8.080602438776466e-29
ENSG00000143761	9.621129236	9.598400265	9.410046057	9.424785973	19.219529501	18.83483203	9.6097647505	9.417416015	0.016071809523491944	0.010422694557720026	137.7127757051846	135.1014780666157	-0.02761894701710283	7.900855394469876e-33	9.587688021189194e-29
ENSG00000113575	8.567023351	8.578556735	8.467754858	8.466364363	17.145580086	16.934119221	8.572790043	8.4670596105	0.008155334036428296	0.000983228443705276	122.8524051327971	121.46774300239866	-0.016352859903651495	8.395230785054843e-33	1.0187612557664053e-28
ENSG00000074800	11.41366465	11.24835808	10.18074952	10.28892014	22.662022729999997	20.46966966	11.331011364999998	10.23483483	0.11688939662168889	0.07648817892715262	162.37910782779076	146.82810137072184	-0.14523791166281716	9.93909521397117e-33	1.2061092042154015e-28
ENSG00000145425	11.28845294	11.23761442	10.90767602	10.94870865	22.52606736	21.85638467	11.26303368	10.928192335	0.03594826223748863	0.029014450922918655	161.40495331616495	156.7749512927045	-0.04198978243900672	1.9603921210872462e-32	2.3789358389393733e-28
ENSG00000182903	5.786436541	5.786631742	6.181659717	6.166041241	11.573068283	12.347700958	5.7865341415	6.173850479	0.0001380279507946546	0.011043930291398867	82.92395277390328	88.56955281009567	0.095021946992154	2.558509128022058e-32	3.104750826854767e-28
ENSG00000179913	6.293352643	6.308212514	5.959347068	5.956406144	12.601565157	11.915753211999998	6.3007825785	5.957876605999999	0.010507515551657066	0.002079547303354117	90.29339224510761	85.47120933460342	-0.07918187853566509	2.6848218841054754e-32	3.2580313563619944e-28
ENSG00000198959	10.43079833	10.28507975	9.138465129	9.004290451	20.71587808	18.14275558	10.35793904	9.07137779	0.10303859606287476	0.09487582467732206	148.43449062676356	130.13724206062585	-0.18979247451972123	4.446167413928061e-32	5.3954241568017015e-28
ENSG00000213801	5.64080214	5.642468495	5.930844336	5.941747335	11.283270635000001	11.872591670999999	5.6416353175000005	5.936295835499999	0.0011782909203642722	0.007709584528170007	80.847479544065	85.16161337030465	0.07500048388382355	5.65548781944763e-32	6.862934468899699e-28
ENSG00000140264	9.383604412	9.335258261	8.977164229	8.995445497	18.718862673	17.972609726	9.3594313365	8.986304863	0.03418589121636914	0.012926808571489234	134.1253716231126	128.91679282456724	-0.05714196550901373	8.212326538520516e-32	9.965658254494647e-28
ENSG00000185414	7.022520772	7.031851255	6.894611772	6.894584544	14.054372027	13.789196316	7.0271860135	6.894598158	0.0065976478010459985	1.9253103438454447e-05	100.70311984124109	98.90933992270553	-0.025929714604721547	1.0441038583552432e-31	1.2670200321140876e-27
ENSG00000197081	8.984259374	8.931213816	9.337362957	9.326255143	17.91547319	18.6636181	8.957736595	9.33180905	0.03750887377362494	0.007854410603559375	128.36888337658576	133.873367565192	0.06057344755118564	2.5576909935622896e-31	3.1037580206878385e-27
ENSG00000110321	11.33601877	11.35358572	11.58166554	11.63733581	22.68960449	23.21900135	11.344802245	11.609500675	0.012421709469764373	0.03936482542748619	162.5767380938302	166.54894488144498	0.03482536671131028	3.115347105917299e-31	3.780473713030642e-27
ENSG00000159069	7.274911018	7.242384914	6.785803691	6.79861209	14.517295932	13.584415781	7.258647966	6.7922078905	0.022999428703979204	0.009056905789042896	104.02008636191042	97.44045753959186	-0.09426932816951135	3.334956583702132e-31	4.046969814322537e-27
ENSG00000115561	8.098157344	8.076979517	8.391543415	8.36589253	16.175136861	16.757435944999997	8.0875684305	8.378717972499999	0.014974985082496057	0.018137914726935756	115.89893469679669	120.20040110631845	0.052574404653443034	3.433171514359918e-31	4.1661536326757605e-27
ENSG00000266412	8.303493341	8.344613923	8.654150467	8.658272628	16.648107264	17.312423095	8.324053632	8.6562115475	0.02907664237853844	0.002914807996243789	119.28788690918779	124.18130118302484	0.058000401604372684	3.642391297977335e-31	4.420041840095496e-27
ENSG00000170949	6.30987302	6.283568108	6.773325928	6.788160974	12.593441128	13.561486902	6.296720564	6.780743451	0.01860038165371575	0.01048996162581434	90.23518152858404	97.27598963043415	0.10839372115549974	3.671740506003952e-31	4.455657104035796e-27
ENSG00000131653	8.395365921	8.448019388	7.757803092	7.703260262	16.843385309	15.461063354	8.4216926545	7.730531677	0.03723162356868262	0.03856760495810501	120.68710334733383	110.90157365247215	-0.1219916806371383	3.795742532460637e-31	4.606133563140983e-27
ENSG00000061676	9.199412242	9.270081425	9.791305006	9.745175714	18.469493667000002	19.53648072	9.234746833500001	9.76824036	0.04997065852021412	0.03261833518453423	132.33857980860355	140.13437535773662	0.08257719387728157	3.976317332331924e-31	4.82526108278479e-27
ENSG00000149136	9.397536335	9.436752192	8.684546739	8.776548427	18.834288527	17.461095166	9.4171442635	8.730547583	0.027729798414742147	0.06505501746540891	134.95242697541218	125.24771985388597	-0.10766658310378023	4.752662103513208e-31	5.767355462613278e-27
ENSG00000047410	8.658559195	8.591518803	9.167707891	9.210939583	17.250077998000002	18.378647473999997	8.625038999000001	9.189323736999999	0.047404715796605004	0.030569422575368838	123.6011590248301	131.8292849465179	0.09297861883038147	8.227734387649015e-31	9.984355679412079e-27
ENSG00000130204	7.806919843	7.835473343	6.801386603	6.886701976	15.642393186	13.688088579	7.821196593	6.8440442895	0.02019037347661017	0.060327078787759864	112.08169191674772	98.1840982698512	-0.19098934696051517	1.2137855342167356e-30	1.4729287457720085e-26
ENSG00000096746	7.894102781	7.866090057	7.589667997	7.598183166	15.760192838	15.187851163000001	7.880096419	7.593925581500001	0.01980798709990706	0.006021133742849347	112.92575613034778	108.94183380604686	-0.05181651660747369	1.3517351841960058e-30	1.6403306460218531e-26
ENSG00000141076	7.158786378	7.151077917	6.84106165	6.816098616	14.309864295	13.657160266	7.1549321475	6.828580133	0.005450705045612035	0.017651530620390814	102.5337863721602	97.96225074852735	-0.0658015507631498	1.4112484746659324e-30	1.712550024007109e-26
ENSG00000102034	7.353245324	7.377034251	6.959081182	6.982803524	14.730279575	13.941884706	7.3651397875	6.970942353	0.016821311598851762	0.01677422889382653	105.54616787476982	100.00456748511517	-0.07780830550353367	1.6187769777796014e-30	1.9643858625355464e-26
ENSG00000155660	9.617528797	9.573957712	9.196884856	9.143951826	19.191486509	18.340836682000003	9.5957432545	9.170418341000001	0.03080940966715543	0.03742930446175107	137.51184059555055	131.55806968545627	-0.06385610351277311	2.1026325356100532e-30	2.5515445819627997e-26
ENSG00000143384	9.650955374	9.638616074	10.0025037	9.946270555	19.289571448	19.948774255	9.644785724	9.9743871275	0.008725202705095674	0.03976283815694655	138.21464391879843	143.09173998339872	0.05002991626361795	2.368790058621121e-30	2.8745267361367304e-26
ENSG00000121210	5.67230626	5.659107953	6.052244974	6.040101163	11.331414213	12.092346137	5.6657071065	6.0461730685	0.009332612379881658	0.008586971107547518	81.19244042140664	86.7379031466643	0.09531715829794346	2.384187393157566e-30	2.893211401596706e-26
ENSG00000101040	8.128672833	8.094990907	7.804415605	7.809940665	16.22366374	15.61435627	8.11183187	7.807178135	0.02381671827802339	0.003906807392462604	116.2466420224652	112.00113745509883	-0.053675658175987136	2.6726759271578808e-30	3.243292237606088e-26
ENSG00000117335	9.586041011	9.698244998	10.26814985	10.24907122	19.284286009	20.517221069999998	9.6421430045	10.258610534999999	0.0793402000838666	0.013490628648749798	138.1767724154678	147.16918568540638	0.09096051287800112	2.8538594096620023e-30	3.46315839362484e-26
ENSG00000006534	7.743755788	7.730601087	7.220729032	7.267989916	15.474356875	14.488718948	7.7371784375	7.244359474	0.009301778281581099	0.03341849156127077	110.87766937260241	103.92698708694464	-0.09339850513657487	3.19769632596461e-30	3.8804044915580547e-26
ENSG00000150991	11.54737845	11.63043563	11.98367556	11.94294527	23.177814079999997	23.926620829999997	11.588907039999999	11.963310414999999	0.05873029520423103	0.028800664258695215	166.07488292413373	171.62467040447902	0.047423052383251736	4.212831270312548e-30	5.1122707465242767e-26
ENSG00000117362	8.213074347	8.183224343	7.713820689	7.758711481	16.39629869	15.472532170000001	8.198149345	7.7362660850000005	0.021107140246845596	0.031742583436034436	117.48361497474214	110.9838389995061	-0.08210995055589454	5.311105537127697e-30	6.44502656930446e-26
ENSG00000089157	11.86207918	11.88754328	11.29166942	11.13264973	23.749622459999998	22.424319150000002	11.874811229999999	11.212159575000001	0.01800583778681157	0.11244390114118202	170.17203416694576	160.848722036759	-0.0812894923834285	5.534569562092242e-30	6.716200163598935e-26
ENSG00000196154	8.833418695	8.682265066	6.615679345	6.780370781	17.515683761	13.396050126	8.7578418805	6.698025063	0.10688175606685649	0.11645443119895031	125.50429129787142	96.08931841783318	-0.38528872364513306	6.788157707047001e-30	8.237429377501536e-26
ENSG00000182149	8.168304056	8.190238085	7.935377282	7.95314106	16.358542141	15.888518342000001	8.1792710705	7.944259171000001	0.015509700644642757	0.012560887883292373	117.21307977961325	113.96769075899927	-0.04050868284278827	6.81013450195484e-30	8.264098218122198e-26
ENSG00000174444	12.11471758	12.06117534	11.50357367	11.62460893	24.175892920000003	23.128182600000002	12.087946460000001	11.564091300000001	0.03786008098391798	0.08558485310867765	173.2263695108298	165.89750571057164	-0.06236636673071495	7.333697605039926e-30	8.89944204371595e-26
ENSG00000115904	7.178128344	7.135413766	7.59348041	7.60188548	14.31354211	15.19536589	7.156771055	7.597682945	0.03020376775932172	0.005943281993347782	102.56013884411607	108.99573663477132	0.08780158496329385	7.461377356697816e-30	9.054381422352799e-26
ENSG00000125166	8.100156308	8.144070662	7.616671728	7.650857338	16.24422697	15.267529066	8.122113485	7.633764533	0.03105213750482658	0.024172876649998478	116.39398275110358	109.51336013807905	-0.08790959392844289	7.733113924136833e-30	9.384133746940047e-26
ENSG00000156261	8.412142946	8.446265947	8.088379206	8.058606912	16.858408893	16.146986118	8.4292044465	8.073493059	0.024128605401536118	0.021052190978880055	120.79475111538	115.8216695210382	-0.060652568775989735	7.993510119483704e-30	9.700124529993474e-26
ENSG00000122566	11.31849613	11.19453781	10.68388908	10.69724381	22.51303394	21.38113289	11.25651697	10.690566445	0.08765176865649192	0.009443220143915174	161.31156557506347	153.3659897564656	-0.07287129116187366	9.323885059284254e-30	1.1314534519441442e-25
ENSG00000163382	6.662067723	6.673990788	6.502365776	6.500460163	13.336058511000001	13.002825939000001	6.6680292555000005	6.5014129695000005	0.008430880114028266	0.0013474718746178099	95.55622235294601	93.26873744367713	-0.03495623239380975	1.2258700119311533e-29	1.4875932594784545e-25
ENSG00000143294	6.584755264	6.569465769	6.929546719	6.907807054	13.154221032999999	13.837353773	6.5771105164999994	6.9186768865	0.01081130559541796	0.015372264542223938	94.2533109668318	99.25477138767779	0.07459315851560826	1.2310302963261413e-29	1.4938552645917724e-25
ENSG00000142864	10.10839219	10.1651089	9.648497002	9.713533277	20.27350109	19.362030279	10.136750545	9.6810151395	0.0401047702475908	0.045987591075613586	145.26474793364326	138.8830494955822	-0.06481410906714449	1.580952922303498e-29	1.9184863712152947e-25
ENSG00000139998	7.043122644	7.047840706	6.83880358	6.820804156	14.090963349999999	13.659607736000002	7.0454816749999996	6.829803868000001	0.00333617363425811	0.012727514767851961	100.9653058982303	97.97980635050973	-0.043303288137581476	1.7988952551571995e-29	2.182959392133262e-25
ENSG00000144802	7.887182682	7.879578263	8.74026384	8.636273727	15.766760945	17.376537567	7.8833804725	8.6882687835	0.005377136241883649	0.07353211407865538	112.97281827336495	124.64119166247609	0.1418052358076411	2.1562512171858242e-29	2.6166108520549976e-25
ENSG00000072274	9.70708426	9.562198572	8.352896726	8.195741982	19.269282832000002	16.548638708	9.634641416000001	8.274319354	0.10244965248167871	0.11112518517803688	138.06927086872295	118.70270708441296	-0.21803942771908805	2.2996135846936227e-29	2.790581085025711e-25
ENSG00000182899	9.542609575	9.444119851	8.77775547	8.830697937	18.986729426	17.608453407	9.493364713	8.8042267035	0.06964275171759161	0.037435977428444574	136.04470445968624	126.30471447601407	-0.10717231030866672	2.366514154997727e-29	2.8717649270897417e-25
ENSG00000140391	9.528705719	9.5585033	9.801331192	9.842707282	19.087209019	19.644038474	9.5436045095	9.822019237	0.021070071588055714	0.02925731381798488	136.76466608273418	140.90588271813039	0.04303629435177622	2.570967548549516e-29	3.1198691201648376e-25
ENSG00000090382	11.56989578	11.58079988	11.27149338	11.33745389	23.15069566	22.60894727	11.57534783	11.304473635	0.0077103630527370765	0.0466411239115231	165.88057260604066	162.17305197317313	-0.032610823198466164	2.7137222283478976e-29	3.2931019241001737e-25
ENSG00000097033	8.109429456	8.101309096	8.297476799	8.275282376	16.210738552000002	16.572759175	8.105369276000001	8.2863795875	0.005741961621676891	0.01569382700782281	116.15402979093798	118.87572220544865	0.03341489874578268	2.965617819700533e-29	3.5987772242065964e-25
ENSG00000108829	8.329518978	8.264214792	7.724962761	7.747306864	16.59373377	15.472269625	8.296866885	7.7361348125	0.04617703276046673	0.015799666750830683	118.89828711262983	110.98195577498345	-0.09940279913945049	3.0995155504315863e-29	3.76126212044873e-25
ENSG00000115275	7.121457531	7.11507541	6.85034043	6.87263015	14.236532941	13.72297058	7.1182664705	6.86148529	0.004512841037452847	0.015761212162749304	102.00834872786021	98.434305433128	-0.051454129018492306	3.369987328900731e-29	4.089479623621037e-25
ENSG00000178764	5.360354181	5.34644336	4.934086441	4.935307808	10.706797541	9.869394248999999	5.3533987705	4.9346971244999995	0.009836435860971968	0.0008636368880176866	76.71690444908333	70.79276037812674	-0.11594267769899004	3.909472386013147e-29	4.744144740426954e-25
ENSG00000057608	9.518606992	9.530876362	9.354355677	9.323666884	19.049483354000003	18.678022561	9.524741677000002	9.3390112805	0.008675754727886988	0.021700253636729894	136.4943521792537	133.97669017347187	-0.026859240613147446	4.3186594372477826e-29	5.240693227100184e-25
ENSG00000105197	7.398876533	7.423991712	6.97912712	6.942828752	14.822868245	13.921955872	7.4114341225	6.960977936	0.01775911338161408	0.025666822158805228	106.20958904456943	99.86161877576347	-0.08891182621611364	4.696234575241859e-29	5.698880657055996e-25
ENSG00000165959	6.114879126	6.080978473	6.634325664	6.65344485	12.195857599	13.287770514	6.0979287995	6.643885257	0.023971381622952	0.0135193060713664	87.38639527965925	95.31263319959608	0.12525875688511512	5.280753257598923e-29	6.408194078096293e-25
ENSG00000127884	8.232294543	8.242445748	7.825135302	7.769183314	16.474740291	15.594318615999999	8.2373701455	7.7971593079999995	0.007177985892714549	0.03956403013566794	118.0456688275124	111.85740818434793	-0.07768430156286177	5.506351313805408e-29	6.681957319302863e-25
ENSG00000003756	6.570990435	6.609909245	7.189359286	7.155652493	13.18089968	14.345011779	6.59044984	7.1725058895	0.027519754466710955	0.023834301902351498	94.44447020047681	102.89618145460636	0.12365121061082913	6.692008025347786e-29	8.120751738759538e-25
ENSG00000103187	7.503987819	7.519019871	6.746981685	6.818530541	15.02300769	13.565512226	7.511503845	6.782756113	0.010629265904349131	0.050592681263740225	107.64363863967584	97.30486311447854	-0.14567924871116275	7.65473636150607e-29	9.289022574687616e-25
ENSG00000110955	10.13804938	10.0653447	9.696126772	9.654855547	20.203394080000002	19.350982319	10.101697040000001	9.6754911595	0.05140997225199746	0.029183163065375158	144.76241352722667	138.80380293138438	-0.06063997085804621	8.551518918145924e-29	1.037726820717008e-24
ENSG00000160410	7.77450244	7.798615805	7.51221351	7.531602854	15.573118245	15.043816364	7.7865591225	7.521908182	0.017050723908726233	0.013710336625158956	111.58531949454942	107.90867809714894	-0.04833634217260683	1.0599442080427078e-28	1.286242296459826e-24
ENSG00000116016	6.401162441	6.408118974	7.117550828	7.060696339	12.809281415000001	14.178247166999999	6.4046407075000005	7.089123583499999	0.004919011657847596	0.04020219471279598	91.7817316160993	101.69998572880856	0.14804054576922668	1.3168256517508472e-28	1.5979679283996531e-24
ENSG00000130935	7.945910407	7.936922144	7.644847266	7.678488193	15.882832551	15.323335458999999	7.9414162755	7.6616677294999995	0.006355661718388138	0.023787727607101298	113.80450060159191	109.91365710743122	-0.05018695602881995	1.3331378328639685e-28	1.6177627601804258e-24
ENSG00000170515	8.633294979	8.733076615	7.916765122	7.871596966	17.366371594	15.788362088	8.683185797	7.894181044	0.07055627145348735	0.03193870940129177	124.43443196738905	113.24927405470038	-0.1358839431554429	1.3483826582665763e-28	1.6362623558064903e-24
ENSG00000166851	7.118359099	7.07863858	6.548811618	6.575161455	14.196997678999999	13.123973073	7.0984988394999995	6.5619865365	0.028086648337149307	0.018632148425859987	101.72506860552586	94.13772086974988	-0.11183042333880144	1.641311755490354e-28	1.9917318152875447e-24
ENSG00000128050	9.388104853	9.53190859	8.245655533	8.36665226	18.920013443000002	16.612307793	9.460006721500001	8.3061538965	0.10168459759266733	0.08555760616307717	135.56666761688263	119.1594028211707	-0.18610970167806568	1.6753845771920432e-28	2.0330791844225446e-24
ENSG00000131469	9.507721153	9.463151826	8.966967601	8.877314762	18.970872979	17.844282362999998	9.4854364895	8.922141181499999	0.031515273354620406	0.06339413040952654	135.93108901821157	127.99630591021212	-0.08677328161424387	1.7070054189299086e-28	2.071451075871444e-24
ENSG00000135968	8.639374293	8.552416408	9.180420285	9.144377036	17.191790701	18.324797321	8.5958953505	9.1623986605	0.06148851016114021	0.025486425783895563	123.18351584278416	131.4430200064948	0.09362832227778564	1.748973406437397e-28	2.1223792287117813e-24
